AID,A_STATE,DEATH_RATE,POSITIVE_PERCENTAGE,NEGATIVE_PERCENTAGE,ROG_ZONE
799,Karnataka,9.9379,74.5370,18.0556,O
800,"Andhra Pradesh",5.7471,83.1967,12.0219,O
797,Telangana,4.7529,86.6557,9.2257,O
803,"Tamil Nadu",4.2276,88.2353,8.0344,O
798,Telangana,3.7175,86.2179,10.5769,O
802,"Tamil Nadu",3.0476,87.0647,10.2819,O
801,"Andhra Pradesh",2.9274,90.4661,6.8856,O
793,Telangana,1.9860,93.7568,4.3812,R
794,"Tamil Nadu",1.6588,96.9001,1.4925,R
795,Maharastra,1.2632,93.7941,5.0212,R
796,Maharastra,0.8322,95.7549,3.4483,R
789,"Andhra Pradesh",0.7489,93.6127,5.6862,R
790,"Andhra Pradesh",0.5760,91.2409,8.2336,R
792,Karnataka,0.2507,94.5041,5.2590,R
791,Telangana,0.2505,95.4732,4.2877,R
804,Telangana,NULL,NULL,NULL,G
805,Karnataka,NULL,NULL,NULL,G
806,Maharastra,NULL,NULL,NULL,G
807,"Andhra Pradesh",NULL,NULL,NULL,G
